scenario_id,split,scenario_variant,frame_index,image_path,label_path,image_sha256,person_labels,vehicle_labels,original_training_png_sha256
val_v07_clean,val,7,61,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0061.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0061.txt,DC8B90D0FD7B0B95EFCE01E315B2F2FBF623E9F22B468A8FE0C2C13B6270C32C,1,0,E46C2497C438082BCE2C6CB6D4C4627E7BAC11F505C228BE454BC746BCF7C426
val_v07_clean,val,7,64,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0064.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0064.txt,87ABF57DC31D12BE57046149E490966E384DE60C8E9E6F68EF04E38BB2974991,1,1,C78E310C815EEE2B072C37979BF06F278B6B452B943E60761CEFAF86CD3B4A67
val_v07_clean,val,7,67,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0067.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0067.txt,B42590D7C198B43B52175160E1776A98ECEAF4DDE0E7CE7D861796ED98FC1DF8,1,1,6DA31451E15ED5DD89804210C773140462E17CDC34FBB06ADE3484060A0452E6
val_v07_clean,val,7,70,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0070.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0070.txt,69EAD77B4202DCF03DAF53A6CBC668124DE772501F65971CCF43EED73A9547E9,1,1,B88D73C9E1AACC0776C2DDCA8C753D841753A62A2DCA68E5F5581EA3D927BE97
val_v07_clean,val,7,73,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0073.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0073.txt,3555A8E111E888C0D921A0D23DA4733AFA98B7CDF3CE0FDF55C6BE4C6A1B7A0B,1,1,93025AF62804A684AAA81F5FDDD3E88CC40374C592D69130D4633DC6043E1252
val_v07_clean,val,7,76,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0076.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0076.txt,5DD4F447A421AF0F3B00873943D3A2CACC1E0532821C6863286E0677AFD4E26A,1,1,32DCFD7719BEB6596D086A352DE7742F4817343E11CB658535B2E274E843C147
val_v07_clean,val,7,79,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0079.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0079.txt,8482526101885E621D68E7A64E9B835A27E2D84D87C78EAB0FF95EEBC100E831,1,1,FE367E8468F7F4A68C2D6202FECCA53C1DB20EFEB62BA9CC6904C54523056971
val_v07_clean,val,7,82,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0082.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0082.txt,7736102EF663B3F8CBA551AABAB334FBEBBE4AE7D6EBDFC9E3A5F5F770E5523D,1,2,09E96B489E1DCF13488FDDF67A1F2E716E950B506C5F39B3F8E6B5F6F09EFC64
val_v07_clean,val,7,85,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0085.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0085.txt,15A770F2AA8F08D8BED0C79A3F533860185FD8711C1FE1C96165FDA01778471D,1,2,EB58E0CFE12E31D4C4A377981BF66B916E145B22176C87AC6A8CDBDCF04DDBF1
val_v07_clean,val,7,88,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0088.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0088.txt,FA7D9CF9AEE117C2C05D940BEE91B2CFEE2290E502C4CC28D83AB4097F1DB5BA,1,2,0693A19E744977E574735522AD719452096819C11BA2F0DEC1F98939683B65BE
val_v07_clean,val,7,91,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0091.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0091.txt,30248C02821A83B32D627A8921D86E3AAB35D3E01609A80850AEDACAAE563DB6,1,2,15E79A2FC361CD730A8F1C8029B55779E8E73E00FFDF5BF2DBA795074EEAEC45
val_v07_clean,val,7,94,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0094.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0094.txt,9A96B4155A9068274694EE666FF4BF672345FE96D4B99E3953BC16218B51FF1B,1,2,D5AE3C47433264E3961B1F0ED1D2EED4150FE5A5B80D3C55BA92A22FA1D25FF3
val_v07_clean,val,7,97,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0097.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0097.txt,CC8B384384334E206154CE75F114860905369E0C920C7A23D2DB9C948BC07C8C,1,2,D06E20C3EFB7966FC89EA35F58A2B20B85BBB780B252F5683FB888D1D08F371B
val_v07_clean,val,7,100,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0100.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0100.txt,F2521D5A6F79EFA4CCBE889154EEC87B650C9E873D88018F6630DBF61C654DEF,1,2,590CA330BE374ACDDAF1A7A2BB4F0FC2E11530FA0E7B86EE180FE1744ECA22B2
val_v07_clean,val,7,103,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0103.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0103.txt,6059048A3EBC0DF38653A4FCDE666844DFA7AF0A8540B89649217CCD32575DBC,1,2,F9418CF06261D8D9CFA4B78FAB2D79977F374769B5B9B6578C9089D0E6376C4B
val_v07_clean,val,7,106,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0106.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0106.txt,409FBAC128D44C6A07FE745BD094256FBA40FFA744EAC42856A2614A78F42BEA,0,2,57AA37B5A74A66056BF092D1C5A4359E2CB8C7CFF5037E93B5BFB1E123E152EE
val_v07_clean,val,7,109,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0109.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0109.txt,350BB05268CBDCDDD68C40BA68D62821E724325F87C7230A5011DC783239DE82,0,2,CB25267FC8DFCD5947120AD1C97DE2FC1B9CB184E84301B81945C9C65407BAA0
val_v07_clean,val,7,112,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0112.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0112.txt,9D956EB3BCF27A6A93697680C0EC0C7B652B7A08B28706111586E9E6C0F95EA5,0,2,FE8698F00110D5853CFBD29E9682CA9028550DFCD95791F5CA322B691518B2C0
val_v07_clean,val,7,115,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0115.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0115.txt,F8F3458C4B76454663B9488A7249AAB139B787015827C342D35A22CF254CDE61,0,2,D49764BDCE7F34BE1C1A2EE9C6A28154E296431BED3C79763448FEAA9EAFBDA6
val_v07_clean,val,7,118,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0118.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0118.txt,40DB0C755656DF32CE0DF15CF78E28FDD2E7D0808389C8FECCD325C391897957,0,2,D5383A4FD81488D1BB839164ECC946F758280CF4B44A1040592B645CE30BBA9D
val_v07_clean,val,7,121,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0121.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0121.txt,668024681ECF34B30A7F31520258A136F5205B276E1F8A1C9E2A78B79C2C72B1,0,2,5B6CAE1E7568F244B9882A716F910F8375E14779926329094F28F85232DA4953
val_v07_clean,val,7,124,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0124.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0124.txt,0278A4FB4EB2E02126667320116CD161E9800D961DAF33EB3DD7126A194BDA3F,0,2,85537F34C4A9476F17467C9C80A4DDA7312633ADC13401295DD09E68BE3D20E1
val_v07_clean,val,7,127,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0127.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0127.txt,149CBBFFB6522586F7BA13E91A2F47D2B053070CDE2C3E4469FD8F9EE330DD72,0,2,68C6EC64116C29BDB077D5803CA2EC1BE010282A45B4F8A0B57970DDDFEA3DD1
val_v07_clean,val,7,130,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0130.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0130.txt,675D0E94B61767A6E8EE5E59F8C55B2C802AEA16A2B18C82AF6A8A126E77A3FD,0,2,71600FF3B69A7B3952D946856DBF1F0C440A5CA1CDEE4681D6525DF2458BEA6E
val_v07_clean,val,7,133,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0133.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0133.txt,B48174EE3D85A4B35E1EDCCD10C525A82208E9A9BA950962454AC1D55DABCB16,0,2,F4A0E7F943AAD383E7FDC093549E7ECE859802A844CB68C0DDF021DDFDCF9ADE
val_v07_clean,val,7,136,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0136.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0136.txt,D7CA4475000DDADB1910C4FDF0105A7BA7BD9537C22CC3213FBCC73F10ED9159,0,1,5AA8F725FE932363533F39F9B37C54ED0DCB2D422C27EF7AE979A0F19DE4E5BC
val_v07_clean,val,7,139,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0139.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0139.txt,C9779D7310B7C5070DA9BA1AE2A956963057DA7D65822E5FD7BA3B48A4F9C871,0,1,BF5BC9CF760323B623C87F1467F5C6794CA733B4D6CEFE2DBC4643C9F2851CEC
val_v07_clean,val,7,142,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0142.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0142.txt,542D18BF3F6C59B3FFAAC381C0F298FC32572945D922F3EFAAEE7966F23CC761,0,1,15D8A36475205962D9A773062E6AB36FD808747D56E4DBDF81E842554E07A75B
val_v07_clean,val,7,145,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0145.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0145.txt,430B8D478EFDA04A0E62A741EB815140095AA8A78D3FBE039E7B113C62E1DEDC,0,1,EEE5FC09D6B964E0BE1A1B96C4DD48C190FE45265EAB18ECD38295B68366A3A4
val_v07_clean,val,7,148,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0148.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0148.txt,B4AA8E2CEFFAC52E1FF93CB8CFCEFA760F8205058EAD315FEF388C76C8419A98,0,1,34836B54C71FEB899FE1D629CBB9A29C5C160948DCBAF6D2C4B7DBF2BB130B68
val_v07_clean,val,7,151,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0151.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0151.txt,F0E95859489B0BE3BE0E3A42393EA112BFDA1C5072C2A60349AAE65EFB360F52,0,1,3A99FDFC495B038BC0698EB3F8CF1A986AAFA510624D737C5F45924611E65227
val_v07_clean,val,7,154,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0154.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0154.txt,06500A3436E3E49735EF706A6BB9890E42C9224724D0D1828F76762AFF08AF77,0,1,3D027294B75AC22C5DB520BAA9F6013538675A78C7DBBB3552EB380001DE23FC
val_v07_clean,val,7,157,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0157.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0157.txt,7421E9DF8CD013004C8F6AD0FCF9402EAC528431D19DF211A1CBED9776BEB097,0,1,BA53D28339874E0D05BE1F49920626DA5D6503D67289888F01DB6DE848527A0B
val_v07_clean,val,7,160,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0160.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0160.txt,A44C45BC2F4C862ABFD8EF664EEC074E22CCBA3D68276DE6B4DEF497B8FC8E20,0,0,52A527EEBC34C413F710A5A2F45AAD1659FD1A2538A9993F4EE19A4085AF1C0D
val_v07_clean,val,7,163,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0163.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0163.txt,9E67AD03BD3CA1C6268CB9C69062C2DAE4C40C347E8D7D3FEF5D565043FE37A1,0,0,08FADB11680BED29E1E035CDADC4398EB413FD74C51901817AF64C8E5287F218
val_v07_clean,val,7,166,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0166.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0166.txt,515BE5918EAA830F9EE22AE3C844CCDC969BFC221D9E5763F6C26FA487DF1893,0,0,439C49FC0395D2644602880AF300CC420FD1BCD443546BFF911329D735403D1E
val_v07_clean,val,7,169,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0169.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0169.txt,F44DCF39C79E473CC5FEE60233983A7C76569C0D6666F52854F0AC52D8BED709,0,0,50D5A916C4B292EB108A7052BD14B92A96363A8C399DB987AB00519E1209DE80
val_v07_clean,val,7,172,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0172.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0172.txt,AD45164A087D60ED49BA74906C95EAC315C12430BF0052FC291E9DBAE2A5FB3B,0,0,0973B1D0817FADD422B64D081E8A95861A75F2CCA31A5E76A9F89611DAA448DC
val_v07_clean,val,7,175,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0175.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0175.txt,BD67540649BBA0A0E0BFD8FA8D4257EE6D32233BD9749261CF18D1A9CD10F09E,0,0,A4D3EA5EE9134F1F2EC95A4C73E2E25311B2F71440EC64A28D6DEE2D04075ADC
val_v07_clean,val,7,178,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0178.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0178.txt,900D8CFA8538240F7FABD96F21BA45F55A28D4948DAE2C01B03AA78198160865,0,0,D5DBF80F957965A90FD291425237E181ABFE58A6D6FFDEFD61848CDCC1238D17
val_v07_clean,val,7,181,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v07_clean__frame_0181.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v07_clean__frame_0181.txt,2A1179603A482218F2AC0FFBB3475A541D1FEFCC61CE93A670BEC9421AD84E84,0,0,00820D4CA7300E717634F2FA46D01F7D08FE96C09AF17927FC554453B5B4357D
val_v08_moderate,val,8,1,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0001.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0001.txt,1050BBD00C0CE73A7F58B507A05D638D98BFA40F2982CB3A147820A0C5D3545E,1,0,1D148A52943C724EC10D6899525744066AF1DBA84726E6E4B669D555324B5260
val_v08_moderate,val,8,4,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0004.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0004.txt,1AFFEDEE887263483CC88A971092DC1DBB2943D8D0ED43578DDB71B19C4E2259,1,0,DDDD5ED5383C4B0273D9BA2D7AA47497CF49A4E5DA24400C378FBFD16E16DAC0
val_v08_moderate,val,8,7,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0007.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0007.txt,27AD9200D3DF4F593854A415634A53ADE396FBA7A6D13F9AEAC38D5E260CF68F,1,0,83233022D1FE6240E669792A15BBFD561D8C66E194BFDADB53B1F7C75EE414DF
val_v08_moderate,val,8,10,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0010.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0010.txt,92650DF3218C53710C0FDF07E1E8ABB8CCC6A9FA9858D2EEA866CC0A32C30F8B,2,0,D01E708DFBBDD58F5B2279DEE792E077EFDF7E0441915643BAD23F4FAA27A3D2
val_v08_moderate,val,8,13,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0013.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0013.txt,1FA028F4C476158474E5C3CFB18505947A543F8317142E1A051321B6488FE012,2,0,AD482F687E9E089EFF0B0B943D23E880F14C52CCD3C5A1342132DEE4EAF498B4
val_v08_moderate,val,8,16,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0016.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0016.txt,2826DD350CBBAB58489FC854E0DC246D2386B61B4C86D3178177FFBCDA285FA8,1,0,2D975E69039FBCD27D2B908AE568112A3113DA076D762CA690155A35A24268B4
val_v08_moderate,val,8,19,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0019.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0019.txt,769A60F5290EB67C5E037653561E10C450268174F3CD004E0F596D5AC189D762,1,0,EC6075C8ACEB02F2140A2F0975365F997E9CF3C1C4EF70BB4560BBE033848619
val_v08_moderate,val,8,22,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0022.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0022.txt,D9E6B2199956EFFA138E6CDF0598A7539D48115A5ACC8D3C36AF3D5D2B5DBC23,1,0,405042FDCBCF00CAD5550CE2F0D779A074630C7B29960671E2323347D16CFA1A
val_v08_moderate,val,8,25,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0025.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0025.txt,34196C452E4DB906A95976CF540F6726C46D00847F1756DFB162AE3E360527CC,1,0,51EBC8A5BFBAB1048DD8EF76F398A23D87F11F992C2B7982456F268D7FCAFBE3
val_v08_moderate,val,8,28,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\val\val_v08_moderate__frame_0028.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\val\val_v08_moderate__frame_0028.txt,84B1BEB83909E3D381B3A0BF5036F3356E29CD72BF16EAF6FE713CBBBD9ED923,1,0,1F11C3CAF9B69CCA94FAC5719EF8A148578F4D9C5C1D6E0E48876BEAAA4F1E36
